Opportunity_ID,Target
11225,0.0027989752
11226,0.93170947
11227,0.0005347627
11228,0.37166417
11229,0.91518056
11230,0.6561277
11231,0.65948373
11232,0.6555599
11233,0.99417347
11234,0.9862374
11235,0.0007763814
11236,0.97964394
11237,0.025970634
11238,0.8779438
11239,0.001432909
11240,0.0018504963
11241,0.58325154
11242,0.9452966
11243,0.63162595
11244,0.00039289595
11245,0.8936869
11246,0.0009785328
11247,0.0017015929
11248,0.53730804
11249,0.93360716
11250,0.100168936
11251,0.7984772
11252,0.12766397
11253,0.5699061
11254,0.77766013
11255,0.98879695
11256,0.99128574
11257,7.2338866e-05
11258,0.0011588897
11259,0.88242805
11260,0.930277
11261,0.112456344
11262,0.87144756
11263,0.91348433
11264,0.85161155
11265,0.0031153045
11266,6.35551e-05
11267,0.93133354
11268,0.9060791
11269,0.056086157
11270,0.339129
11271,0.00078649557
11272,0.5291615
11273,0.8024696
11274,0.97167766
11275,0.9576876
11276,0.8876932
11277,0.8549413
11278,0.30385533
11279,0.073861785
11280,0.84110826
11281,0.26146728
11282,0.7246082
11283,0.12358764
11284,0.23517697
11285,0.24954304
11286,0.52159446
11287,0.9912838
11288,0.7534912
11289,0.5605726
11290,0.17010482
11291,0.62787306
11292,0.0039589256
11293,0.86352277
11294,0.00427064
11295,0.44071454
11296,0.09782179
11297,5.7080317e-05
11298,0.5198614
11299,0.94971246
11300,0.25874704
11301,0.5208897
11302,0.62939113
11303,0.84139305
11304,0.47951737
11305,0.040778767
11306,0.0011476657
11307,0.0013011898
11308,0.91162044
11309,0.7574264
11310,0.6784511
11311,0.6014791
11312,0.22034565
11313,0.77976
11314,0.002506374
11315,0.012651296
11316,0.43955094
11317,0.049850773
11318,0.3797155
11319,0.8035029
11320,0.7052138
11321,0.34499162
11322,0.93106264
11323,0.9308491
11324,0.9263711
11325,0.0070850006
11326,0.0029934964
11327,0.0035147085
11328,0.7196127
11329,0.0006102142
11330,0.0031737976
11331,0.029671222
11332,0.5128739
11333,0.93172884
11334,0.8207726
11335,0.9626103
11336,0.15266658
11337,0.84865755
11338,0.821266
11339,0.2995448
11340,0.025268579
11341,0.00060571625
11342,0.8732902
11343,0.6625967
11344,0.36890876
11345,0.5145463
11346,0.00016019288
11347,0.22987038
11348,0.9882941
11349,0.6884463
11350,0.0007963773
11351,0.00052386185
11352,0.86596286
11353,0.78490955
11354,0.0003967832
11355,0.00058011716
11356,0.62201726
11357,0.9204935
11358,0.0024082805
11359,9.819469e-05
11360,0.4929242
11361,0.5679112
11362,0.60187596
11363,0.0011301425
11364,4.76154e-05
11365,0.8850649
11366,0.9912062
11367,0.00148671
11368,0.67502505
11369,0.00044954228
11370,0.62818146
11371,0.6281161
11372,0.583955
11373,0.0006945781
11374,0.13822693
11375,0.44546762
11376,0.49178115
11377,0.46422023
11378,0.48308557
11379,0.74896413
11380,0.3331849
11381,0.709332
11382,0.8841713
11383,0.99054927
11384,0.9893112
11385,0.00048753797
11386,0.7285715
11387,0.21112832
11388,0.5600296
11389,0.0027011335
11390,0.0007081635
11391,0.0007081635
11392,0.00070842437
11393,0.9058929
11394,0.93327695
11395,0.40060723
11396,0.71456814
11397,0.33506528
11398,0.5560249
11399,0.8519228
11400,0.88357705
11401,0.8912945
11402,0.33281386
11403,0.047230944
11404,0.011431258
11405,0.011431258
11406,0.0020756728
11407,0.5005883
11408,0.47490028
11409,0.20680928
11410,0.005143204
11411,0.8940001
11412,0.8838729
11413,0.77821726
11414,0.9908432
11415,0.00048261025
11416,0.6209311
11417,0.75402457
11418,0.3011631
11419,0.9419225
11420,0.2530171
11421,0.0040557403
11422,0.0012609906
11423,0.53910816
11424,0.8934362
11425,0.86640465
11426,0.8682516
11427,0.721679
11428,0.0011099107
11429,0.0011394449
11430,0.0025242849
11431,0.002722589
11432,0.002722589
11433,0.0033131656
11434,0.0033132886
11435,0.92444193
11436,0.018579511
11437,0.2559969
11438,0.0047510224
11439,0.94562596
11440,0.9171399
11441,0.8535594
11442,0.00085202255
11443,0.16481444
11444,0.16045257
11445,0.8221109
11446,0.8843655
11447,0.002087567
11448,0.0019866158
11449,0.00066441717
11450,0.38600236
11451,0.16724971
11452,0.5452984
11453,0.39131135
11454,0.27956688
11455,0.0038291481
11456,0.8087959
11457,0.7255706
11458,0.98533195
11459,9.993175e-05
11460,0.08307337
11461,0.53843373
11462,0.6183687
11463,0.620016
11464,0.8486081
11465,0.6343457
11466,0.63329434
11467,0.7285161
11468,0.74226886
11469,0.53292304
11470,0.5692098
11471,0.5863746
11472,0.8140702
11473,0.94506204
11474,0.76509374
11475,0.575803
11476,0.49242225
11477,0.83523124
11478,0.9923746
11479,0.35387683
11480,0.00034132073
11481,0.0020582285
11482,0.0019847834
11483,0.0033720264
11484,0.00086434133
11485,0.029598063
11486,0.022012535
11487,0.00012820536
11488,0.8788872
11489,0.92909425
11490,0.990647
11491,0.9839228
11492,0.38970032
11493,0.18388827
11494,0.04729447
11495,0.08883488
11496,0.0013067623
11497,0.5866754
11498,0.0003788726
11499,0.3732927
11500,0.9708576
11501,0.9229685
11502,0.48629966
11503,0.5845941
11504,0.8272181
11505,0.80455697
11506,0.7422973
11507,0.49156344
11508,0.92501277
11509,0.6708345
11510,0.31908524
11511,0.92909926
11512,0.9290845
11513,0.4978101
11514,0.92630523
11515,0.0936323
11516,0.7473057
11517,0.6128702
11518,0.0033012137
11519,0.92085624
11520,0.70612955
11521,0.97189575
11522,0.8530721
11523,0.0023365405
11524,0.9246186
11525,0.9246186
11526,0.9246186
11527,0.9246186
11528,0.9488869
11529,0.70262486
11530,0.00075534335
11531,0.005075588
11532,0.8371094
11533,0.66896135
11534,0.76111174
11535,0.6428809
11536,0.92699087
11537,0.6456556
11538,0.00076622714
11539,0.51149964
11540,0.92542446
11541,0.1487606
11542,0.7027476
11543,0.8381715
11544,0.6477867
11545,0.3603267
11546,0.7904564
11547,0.72951686
11548,0.83363414
11549,0.59403473
11550,0.0020457786
11551,0.7859306
11552,0.41517153
11553,0.1558912
11554,0.4151758
11555,0.0010855022
11556,0.001572308
11557,0.44934875
11558,0.12594657
11559,0.15369935
11560,0.12573445
11561,0.0045857485
11562,0.0010258362
11563,0.8082764
11564,0.9129211
11565,0.9655011
11566,0.12893625
11567,0.9211314
11568,0.78779614
11569,0.6558464
11570,0.23939212
11571,0.7759959
11572,0.031594086
11573,0.06197047
11574,0.49680993
11575,0.8690442
11576,0.7791625
11577,0.57688546
11578,0.5055581
11579,0.0025035476
11580,0.87543863
11581,0.90375805
11582,0.89387685
11583,0.9487375
11584,0.8575497
11585,0.8255365
11586,0.7489692
11587,0.9131954
11588,0.91629744
11589,0.9396691
11590,0.22238426
11591,0.1490156
11592,0.10667841
11594,0.8206791
11595,0.9246913
11596,0.91741884
11597,0.8998966
11598,0.9294662
11599,0.929481
11600,0.29538807
11601,0.94275093
11602,0.9173328
11603,0.002878411
11604,0.20578843
11605,0.49972835
11606,0.20578843
11607,0.20629519
11608,0.0028070335
11609,0.01834618
11610,0.010840264
11611,0.99119943
11612,0.6062656
11613,0.16249184
11614,0.88930887
11615,0.06753333
11616,0.060107257
11617,0.09325688
11618,0.15324943
11619,0.0011133618
11620,0.76587987
11621,9.902696e-18
11622,0.2384269
11623,0.001515479
11624,0.9637751
11625,0.002804232
11626,0.83535093
11627,0.92903745
11628,0.6597585
11629,0.5240936
11630,0.7199262
11631,0.64738125
11632,0.84369653
11633,0.8594297
11634,0.0013293403
11635,0.0035846226
11636,0.8691535
11637,4.6773955e-08
11638,0.78355145
11639,0.0007997531
11640,0.84297544
11641,0.64908546
11642,0.04884238
11643,0.85648906
11644,0.84563005
11645,0.8563155
11646,0.9477642
11647,0.00173768
11648,0.05927621
11649,0.78423876
11650,0.6271486
11651,0.6844034
11652,0.35837898
11653,0.8794719
11654,0.9654337
11655,0.9465475
11656,0.6637439
11657,0.8570152
11658,0.90359604
11659,0.8985015
11660,0.0008311258
11661,0.97506577
11662,0.75029254
11663,0.9909655
11664,0.0005613321
11665,0.0035211975
11666,0.93646884
11668,0.00069290283
11669,0.0017336014
11670,0.80680674
11671,0.8065606
11672,0.52576697
11673,0.3927988
11674,0.92487603
11675,0.77860063
11676,0.84590876
11677,0.3818551
11678,0.3818551
11679,0.0016732089
11680,0.0059738597
11681,0.2339906
11682,0.00080193614
11683,0.5512551
11684,0.000940131
11685,0.0018633913
11686,0.0023635253
11687,0.40485123
11688,0.12311491
11689,0.00046046195
11690,4.3913024e-06
11691,0.001091334
11692,0.007090088
11693,0.0006256987
11694,0.13711658
11695,0.53841484
11696,0.8834829
11697,0.89505124
11698,0.0010246846
11699,0.70747876
11700,0.9257075
11701,0.0056122313
11702,0.8568567
11703,0.0041329847
11704,0.007100949
11705,0.847247
11706,0.00024537183
11707,0.92051923
11708,0.8881191
11709,0.88549054
11710,0.87626415
11711,0.8653119
11712,0.76132864
11713,0.8862594
11714,0.0007087934
11715,0.00047825716
11716,0.00058930257
11717,0.74220127
11718,0.8820122
11719,0.029277919
11720,0.024015937
11721,0.9890751
11722,0.45975184
11723,0.9704578
11724,0.16007288
11725,0.7155904
11726,0.0481456
11727,0.6312678
11728,0.72993284
11729,0.5718204
11730,0.88119483
11731,0.6574908
11732,0.5257942
11733,0.96893144
11734,0.95259446
11735,0.9529044
11736,0.9523602
11737,0.57890123
11738,0.17867815
11739,0.0027564398
11740,0.61883974
11741,0.5310478
11742,0.8599236
11743,0.1427097
11744,0.19253944
11745,0.81947434
11746,0.57075554
11747,0.7070211
11748,7.78691e-05
11749,0.6757007
11750,0.9119419
11751,0.72899085
11752,0.7704684
11753,0.6916532
11754,0.12652038
11755,0.6275367
11756,0.34022516
11757,0.078517675
11758,0.62715256
11759,0.840416
11760,0.21567304
11761,0.005577196
11762,0.0009797007
11763,0.90110356
11764,0.90107644
11765,0.24787357
11766,0.7976538
11767,0.0006576395
11768,0.9209432
11769,0.8496272
11770,0.4104197
11771,0.9433677
11772,0.324509
11773,0.7544102
11774,0.95298517
11775,0.95298517
11776,0.95298517
11777,0.9529836
11778,0.6681044
11779,0.00021703474
11780,0.85211444
11781,0.5841415
11782,0.8943832
11783,0.50514215
11784,0.0035337647
11785,0.85051626
11786,0.21204449
11787,0.74221164
11788,0.23549254
11789,0.41429377
11790,0.7700729
11791,0.0020042364
11792,0.3304973
11793,0.3233568
11794,0.77447826
11795,0.8830389
11796,0.7119529
11797,0.641965
11798,0.24502937
11799,0.927975
11800,0.9356049
11801,0.966089
11802,0.96749365
11803,0.98010945
11804,0.83256066
11805,0.77387434
11806,0.71037316
11807,0.8436995
11808,0.00094572536
11809,0.5683509
11810,0.5674573
11811,0.98564744
11812,0.752246
11813,0.013494099
11814,0.9452238
11815,0.47799468
11816,0.08826231
11817,0.15392615
11818,0.174232
11819,0.6506108
11820,0.7135353
11821,0.89479786
11822,0.7585144
11823,0.046665967
11824,0.75901467
11825,4.792849e-08
11826,0.30218256
11827,0.55956835
11828,0.15336177
11829,0.9512484
11830,0.496394
11831,0.74426645
11832,0.8947177
11833,0.8947177
11834,0.14214769
11835,0.8947177
11836,0.8947177
11837,0.8947177
11838,0.8947177
11839,0.8947177
11840,0.8947177
11841,0.35292178
11842,0.38519344
11843,0.89860624
11844,0.89470977
11845,0.89470977
11846,0.89470977
11847,0.89470977
11848,0.89470977
11849,0.89470977
11850,0.89470977
11851,0.89470977
11852,0.89470977
11853,0.87571657
11854,0.87571657
11855,0.87571657
11856,0.0005335715
11857,0.0024115383
11858,0.9320923
11859,0.0023442786
11860,0.8948009
11861,0.68710995
11862,0.7303853
11863,0.7303853
11864,0.6928766
11865,0.6928766
11866,0.6928766
11867,0.6928766
11868,0.92659223
11869,0.7580185
11870,0.76485753
11871,0.35745922
11872,0.926665
11873,0.9399944
11874,0.9164624
11875,0.30060032
11876,0.26157442
11877,0.8207189
11878,0.009559025
11879,0.8400629
11880,0.2303952
11881,0.14871253
11882,0.326729
11883,0.30178544
11884,0.72912574
11885,0.76617026
11886,0.8976194
11887,0.8447992
11888,0.8475341
11889,0.17166314
11890,0.80222666
11891,0.47779953
11892,0.47779953
11893,0.47779953
11894,0.47779953
11895,0.28603277
11896,0.81640756
11897,0.9002892
11898,0.53410083
11899,0.950872
11900,0.85221416
11901,0.8610962
11902,0.8498155
11903,0.84816176
11904,0.8656962
11905,0.86567545
11906,0.87247247
11907,0.86567545
11908,0.87616545
11909,0.52531123
11910,0.52531123
11911,0.79996276
11912,0.803065
11913,0.9048044
11914,0.6099772
11915,0.912593
11916,0.9233674
11917,0.0013769376
11918,0.83254397
11919,0.8074295
11920,0.42486647
11921,0.9791799
11922,0.92464983
11923,0.72252333
11924,0.009654219
11925,0.0055569164
11926,0.8294044
11927,0.7550425
11928,0.8332153
11929,0.8332153
11930,0.8332153
11931,0.35737178
11932,0.5231327
11933,0.8769184
11934,0.0035506156
11935,0.98501915
11936,0.78918666
11937,0.9439728
11938,0.9659611
11939,0.9473458
11940,0.35881
11941,0.8505608
11942,0.00031053234
11943,0.7011994
11944,0.8526791
11945,0.000727203
11946,0.0007532753
11947,0.1259386
11948,0.8249803
11949,0.27514306
11950,0.038525984
11951,0.7568847
11952,0.9624758
11953,0.95522815
11954,0.6322775
11955,0.93521947
11956,0.0030946073
11957,0.07774221
11958,0.12003016
11959,0.52546155
11960,0.6635047
11961,0.79534614
11962,0.8390246
11963,0.9344077
11964,0.9644006
11965,0.95898014
11966,0.9095534
11967,0.9378152
11968,0.9827016
11969,0.4668836
11970,0.87345165
11971,0.23688525
11972,0.87754124
11973,0.5959066
11974,0.8817705
11975,0.9223156
11976,0.92230123
11977,0.758091
11978,0.5380321
11979,0.006023753
11980,0.9779595
11981,0.61954015
11982,0.9526089
11983,0.000499461
11984,0.00087533135
11985,0.9468489
11986,0.5497755
11987,0.90987206
11988,0.7923175
11989,0.8141942
11990,0.62774014
11991,0.8391304
11992,0.84332174
11993,0.3628702
11994,0.94737375
11995,0.02191683
11996,0.53577965
11997,0.92201596
11998,0.5486186
11999,0.9548558
12000,0.95269036
12001,0.69171005
12002,0.0031622495
12003,0.9075541
12004,0.34826767
12005,0.93836397
12006,0.75560933
12007,0.71275586
12008,0.7127086
12009,0.758542
12010,0.8513666
12011,0.68125296
12012,0.003175972
12013,0.83821344
12014,0.9490793
12015,0.9646264
12016,0.41636232
12017,0.8501304
12018,0.0013648479
12019,0.8751986
12020,0.78450656
12021,0.72696203
12022,0.0005041004
12023,0.52614135
12024,0.70664436
12025,0.0013117065
12026,0.72543985
12027,0.11579333
12028,0.5205553
12029,0.8392003
12030,0.8475363
12031,0.22156395
12032,0.9064534
12033,0.03260869
12034,0.29628232
12035,0.91123027
12036,0.9515636
12037,0.7836499
12038,0.42075655
12039,0.5616255
12040,0.22461653
12041,0.04994289
12042,0.26157314
12043,0.72021794
12044,0.45975515
12045,0.7154161
12046,0.44880798
12047,0.44892135
12048,0.548816
12049,0.9531517
12050,0.07491238
12051,0.03132069
12052,0.0005918618
12053,0.08016464
12054,0.0024853626
12055,0.9249262
12056,0.00030529973
12057,0.82749254
12058,0.35219166
12059,0.2687361
12060,0.9088856
12061,0.9744655
12062,0.94730043
12063,0.92184067
12064,0.87838274
12065,0.74544305
12066,0.76811177
12067,0.76811177
12068,0.76811177
12069,0.76811177
12070,0.59058666
12071,0.0024217223
12072,0.63606584
12073,0.8071141
12074,0.87395
12075,0.9924965
12076,0.97727966
12077,0.92623466
12078,0.9083495
12079,0.7240341
12080,0.8000919
12081,0.7256574
12082,0.7024213
12083,0.7024213
12084,0.14381891
12085,0.9710163
12086,0.16414826
12087,0.99213046
12088,0.6226258
12089,0.30260134
12090,0.57806915
12091,0.7703107
12092,0.74394715
12093,0.7922193
12094,0.4259353
12095,0.5443185
12096,0.3838833
12097,0.052243795
12098,0.65037173
12099,0.53157806
12100,0.7114058
12101,0.814758
12102,0.7953566
12103,0.7985876
12104,0.0009858073
12105,0.7541803
12106,0.8894909
12107,0.5653471
12108,0.6070513
12109,0.60741895
12110,0.39577347
12111,0.88554466
12112,0.39548996
12113,0.85734046
12114,0.6065298
12115,0.88853264
12116,0.81561774
12117,0.7596817
12118,0.5075308
12119,0.5764448
12120,0.8038083
12121,0.92924225
12122,0.9540411
12123,0.9540411
12124,0.95403993
12125,0.75655323
12126,0.88438374
12127,0.91675407
12128,0.9520148
12129,0.91919637
12130,0.9638778
12131,0.8804515
12132,0.89267814
12133,0.3133665
12134,0.33725992
12135,0.33737966
12136,0.7475896
12137,0.0026281306
12138,0.6359925
12139,0.8910199
12140,0.18146387
12141,0.6918984
12142,0.9449241
12143,0.7173845
12144,0.71759164
12145,0.71728444
12146,0.7172491
12147,0.7172491
12148,0.6618289
12149,0.6614335
12150,0.90672266
12151,0.6630926
12152,0.9071846
12153,0.70943743
12154,0.15686047
12155,0.58796924
12156,0.9595869
12157,0.7657079
12158,0.76648456
12159,0.5774914
12160,0.8316411
12161,0.6374075
12162,0.6343041
12163,0.6361574
12164,0.0030807734
12165,0.6635701
12166,0.0040742103
12167,0.96874106
12168,0.05073486
12169,0.6939368
12170,0.93096954
12171,0.96875405
12172,0.1044773
12173,0.32830712
12174,0.19660392
12175,0.9225256
12176,0.61809784
12177,0.9366298
12178,0.50119823
12179,0.86544776
12180,0.83556485
12181,0.5782855
12182,0.9663726
12183,0.63995373
12184,0.5777761
12185,0.0019237897
12186,0.843549
12187,0.867352
12188,0.817422
12189,0.9357463
12190,0.0016518547
12191,0.87383074
12192,0.21122488
12193,0.19643246
12194,0.0010032788
12195,0.23865427
12196,0.2384901
12197,0.2384901
12198,0.2384901
12199,0.2384901
12200,0.23816198
12201,0.39709783
12202,0.23863499
12203,0.23856734
12204,0.23856734
12205,0.3443115
12206,0.23871225
12207,0.2384901
12208,0.2384901
12209,0.40031266
12210,0.6189477
12211,0.69767344
12212,0.7620081
12213,0.87848383
12214,0.9262145
12215,0.92502564
12216,0.8082009
12217,0.7327758
12218,0.004263165
12219,0.87852377
12220,0.23337983
12221,0.8937923
12222,0.45985073
12223,0.84519535
12224,0.9500107
12225,0.8299961
12226,0.91767013
12227,0.83044225
12228,0.44978178
12229,0.650711
12230,0.5121826
12231,0.60812026
12232,0.8985998
12233,0.77175456
12234,0.42376766
12235,0.7996201
12236,0.9411944
12237,0.82590395
12238,0.44413573
12239,0.96985716
12240,0.665803
12241,0.51641816
12242,0.83390033
12243,2.0625544e-05
12244,0.8074284
12245,0.958199
12246,0.926238
12247,0.8206048
12248,0.8978272
12249,0.50627285
12250,0.92653275
12251,0.87567
12252,0.5199694
12253,0.2619235
12254,0.9866073
12255,0.39625016
12256,0.18419836
12257,0.9559702
12258,0.6562779
12259,0.8491365
12260,0.895468
12261,0.9145963
12262,0.6390303
12263,0.06018982
12264,0.9035371
12265,0.7032449
12266,0.5886583
12267,0.47055155
12268,0.7275729
12269,0.72366166
12270,0.65732294
12271,0.6654996
12272,0.8317734
12273,0.8159934
12274,0.62553537
12275,0.8891138
12276,0.64049506
12277,0.9194163
12278,0.9709014
12279,0.90616727
12280,0.8688271
12281,0.18113998
12282,0.5766112
12283,0.93825483
12284,0.39118245
12285,0.39118245
12286,0.63468397
12287,0.38645056
12288,0.20047112
12289,0.38490123
12290,0.39534485
12291,0.243468
12292,0.96175414
12293,0.99280447
12294,0.8468422
12295,0.66240007
12296,0.42906645
12297,0.52911186
12298,0.80054986
12299,0.051374804
12300,0.8278143
12301,0.845233
12302,0.9548114
12303,0.9225849
12304,0.9751531
12305,0.9016088
12306,0.00069588603
12307,0.7967373
12308,0.79646707
12309,0.20295584
12310,0.92007923
12311,0.9605348
12312,0.59062517
12313,0.9136361
12314,0.5948754
12315,0.913691
12316,0.3267363
12317,0.67552465
12318,0.25127324
12319,0.001927307
12320,0.32715318
12321,0.3658669
12322,0.38146666
12323,0.39220634
12324,0.36728728
12325,0.39345706
12326,0.75453943
12327,0.3168953
12328,0.39282367
12329,0.3647736
12330,0.39438483
12331,0.32905686
12332,0.037081324
12333,0.3787887
12334,0.22613232
12335,0.36732042
12336,0.1223022
12337,0.18114966
