Opportunity_ID,Target
11084,0.025
11085,0.8056413
11086,0.37159714
11087,0.74474883
11088,0.025
11089,0.0461092
11090,0.025
11091,0.41913846
11092,0.87413555
11093,0.8917712
11094,0.43432072
11095,0.84191346
11096,0.84191346
11097,0.04564646
11098,0.14987144
11099,0.55515075
11100,0.55328315
11101,0.35400516
11102,0.5430596999999999
11103,0.36677226
11104,0.65529156
11105,0.025
11106,0.025
11107,0.025
11108,0.9425032
11109,0.56338483
11110,0.52036417
11222,0.6127037
11223,0.8756188
11224,0.8756188
11225,0.025
11226,0.81540585
11227,0.025
11228,0.12596267
11229,0.42971998
11230,0.7622646
11231,0.12443018
11232,0.12305379
11233,0.8912696
11234,0.81234586
11235,0.025
11236,0.86795753
11237,0.13707107
11238,0.8398379
11239,0.025
11240,0.025
11241,0.34125692
11242,0.80186665
11243,0.31378302
11244,0.025
11245,0.8055167
11246,0.025
11247,0.025
11248,0.6818201
11249,0.94289005
11250,0.117845714
11251,0.709924
11252,0.22711599
11253,0.79398835
11254,0.6013676
11255,0.7930289
11256,0.8638142
11257,0.025
11258,0.025
11259,0.7320954000000001
11260,0.86664486
11261,0.18442822
11262,0.76310194
11263,0.8295579
11264,0.6121732
11265,0.025
11266,0.025
11267,0.72150517
11268,0.63671345
11269,0.046973646
11270,0.15819332
11271,0.025
11272,0.54541403
11273,0.81734514
11274,0.9471268
11275,0.92087317
11276,0.80625
11277,0.8761914000000001
11278,0.46905208
11279,0.10313973
11280,0.63780683
11281,0.5110676
11282,0.7020085
11283,0.042560935
11284,0.3613179
11285,0.25737238
11286,0.3501985
11287,0.8635620999999999
11288,0.5692244000000001
11289,0.57268196
11290,0.6061478
11291,0.31877738
11292,0.025
11293,0.69282305
11294,0.025
11295,0.22499523
11296,0.034570485
11297,0.025
11298,0.63685477
11299,0.8371052999999999
11300,0.13656363
11301,0.54615
11302,0.8569863999999999
11303,0.45052224
11304,0.25374758
11305,0.025
11306,0.025
11307,0.025
11308,0.8753418
11309,0.7140093000000001
11310,0.25250095
11311,0.33652043
11312,0.47869244
11313,0.5618894
11314,0.025
11315,0.025
11316,0.42355767
11317,0.14580724
11318,0.09797788
11319,0.7437655
11320,0.6387164000000001
11321,0.5455349
11322,0.7220248
11323,0.7220248
11324,0.840309
11325,0.025
11326,0.025
11327,0.025
11328,0.46064836
11329,0.025
11330,0.025
11331,0.07404667
11332,0.6101823000000001
11333,0.9408617
11334,0.84747195
11335,0.88437605
11336,0.4499545
11337,0.6562260999999999
11338,0.565684
11339,0.59720117
11340,0.089286596
11341,0.025
11342,0.83457756
11343,0.41243204
11344,0.29285938
11345,0.30987990000000004
11346,0.025
11347,0.18605873
11348,0.83425254
11349,0.52791363
11350,0.025
11351,0.025
11352,0.80006397
11353,0.5579923000000001
11354,0.025
11355,0.025
11356,0.35433963
11357,0.6246785
11358,0.025
11359,0.025
11360,0.4103339
11361,0.73512596
11362,0.765162
11363,0.025
11364,0.025
11365,0.7676259
11366,0.74151385
11367,0.025
11368,0.69080704
11369,0.025
11370,0.6552893
11371,0.6552893
11372,0.47650075
11373,0.025
11374,0.22423902
11375,0.2392365
11376,0.4103339
11377,0.4054506
11378,0.35857874
11379,0.58855635
11380,0.67334807
11381,0.8820677
11382,0.8603038000000001
11383,0.8889825000000001
11384,0.8328334999999999
11385,0.025
11386,0.67457414
11387,0.32450175
11388,0.30837214
11389,0.025
11390,0.025
11391,0.025
11392,0.025
11393,0.63671345
11394,0.7407241
11395,0.33404082
11396,0.7203745
11397,0.40973032
11398,0.43848652
11399,0.7446006
11400,0.5464763000000001
11401,0.73054874
11402,0.5838274999999999
11403,0.10742006
11404,0.025
11405,0.025
11406,0.025
11407,0.45683223
11408,0.19880804
11409,0.19207332
11410,0.025
11411,0.27595627
11412,0.84199893
11413,0.7832203000000001
11414,0.8611474
11415,0.025
11416,0.81862956
11417,0.61103195
11418,0.13776636
11419,0.7147893
11420,0.3673736
11421,0.025
11422,0.025
11423,0.36338675
11424,0.8016479000000001
11425,0.83457696
11426,0.83457696
11427,0.7096232
11428,0.025
11429,0.025
11430,0.025
11431,0.025
11432,0.025
11433,0.025
11434,0.025
11435,0.8775536
11436,0.09190646
11437,0.49444446
11438,0.025
11439,0.8706520000000001
11440,0.73669124
11441,0.6264333000000001
11442,0.025
11443,0.48855796
11444,0.24632889
11445,0.54148656
11446,0.7367873
11447,0.025
11448,0.025
11449,0.025
11450,0.29124224
11451,0.33069438
11452,0.36380172
11453,0.34061348
11454,0.6971063
11455,0.025
11456,0.6042014
11457,0.47340062
11458,0.9252962
11459,0.025
11460,0.055132568
11461,0.3054548
11462,0.45831162
11463,0.20192736
11464,0.5674008
11465,0.6298719
11466,0.37455007
11467,0.7989482
11468,0.40248767
11469,0.29139665
11470,0.6459978
11471,0.7111031
11472,0.7174023
11473,0.894706
11474,0.4973713
11475,0.46441904
11476,0.5430778
11477,0.729931
11478,0.8779119000000001
11479,0.28903848
11480,0.025
11481,0.025
11482,0.025
11483,0.025
11484,0.025
11485,0.055485815
11486,0.064985454
11487,0.025
11488,0.5521590999999999
11489,0.84232736
11490,0.9193308
11491,0.9722147
11492,0.36340666
11493,0.37002483
11494,0.09234068
11495,0.26903647
11496,0.025
11497,0.7103939
11498,0.025
11499,0.13325953
11500,0.7185873
11501,0.8502929
11502,0.63292867
11503,0.644051
11504,0.8819339
11505,0.8220736999999999
11506,0.74584514
11507,0.33324736
11508,0.8777261000000001
11509,0.7241618000000001
11510,0.6204281
11511,0.84238636
11512,0.84238636
11513,0.7610003000000001
11514,0.7419019
11515,0.12305212
11516,0.45310715
11517,0.63922083
11518,0.025
11519,0.7195121999999999
11520,0.39832336
11521,0.9482473
11522,0.7133871999999999
11523,0.025
11524,0.7115543000000001
11525,0.7115543000000001
11526,0.7115543000000001
11527,0.7115543000000001
11528,0.805647
11529,0.7849479
11530,0.025
11531,0.025
11532,0.4057706
11533,0.41773215
11534,0.677855
11535,0.5161719
11536,0.72232896
11537,0.5539141
11538,0.025
11539,0.19824684
11540,0.87680775
11541,0.10151267
11542,0.78497005
11543,0.66381264
11544,0.6682996999999999
11545,0.3472365
11546,0.42964754
11547,0.22526741
11548,0.40098602
11549,0.16476324
11550,0.025
11551,0.71301323
11552,0.25324196
11553,0.15365791
11554,0.25324196
11555,0.025
11556,0.025
11557,0.50571096
11558,0.092713654
11559,0.18224177
11560,0.09917706
11561,0.025
11562,0.025
11563,0.38445824
11564,0.5624432
11565,0.94832855
11566,0.17520428
11567,0.8457631
11568,0.6707129
11569,0.65118265
11570,0.33983433
11571,0.69181937
11572,0.025
11573,0.24046004
11574,0.3304507
11575,0.702585
11576,0.5930794
11577,0.4417769
11578,0.31926137
11579,0.025
11580,0.77019525
11581,0.72639436
11582,0.4344802
11583,0.8041607
11584,0.8475726
11585,0.92322487
11586,0.5372085
11587,0.86948436
11588,0.7670363
11589,0.8354584999999999
11590,0.34654316
11591,0.07319027
11592,0.08485857
11594,0.7345064
11595,0.76705337
11596,0.89779407
11597,0.8818195
11598,0.8427403
11599,0.8427403
11600,0.24278569
11601,0.8401481
11602,0.8807379999999999
11603,0.025
11604,0.23374313
11605,0.41761586
11606,0.23374313
11607,0.23169029
11608,0.025
11609,0.042470545
11610,0.025
11611,0.5623391
11612,0.5361695
11613,0.20409372
11614,0.8705983
11615,0.13229000000000002
11616,0.14563784
11617,0.24345511
11618,0.70718944
11619,0.025
11620,0.4540132000000001
11621,0.025
11622,0.5195039
11623,0.025
11624,0.9091286
11625,0.025
11626,0.7564318
11627,0.8672245999999999
11628,0.6372164
11629,0.74485886
11630,0.81310004
11631,0.4351333
11632,0.7204526
11633,0.7033453000000001
11634,0.025
11635,0.025
11636,0.58300525
11637,0.025
11638,0.8476165999999999
11639,0.025
11640,0.8014171999999999
11641,0.34937266
11642,0.09979838
11643,0.8230341
11644,0.8230341
11645,0.8230341
11646,0.80625725
11647,0.025
11648,0.123324126
11649,0.6902246
11650,0.6256774
11651,0.37760717
11652,0.28939664
11653,0.6899396
11654,0.9130218
11655,0.9040674
11656,0.7873139
11657,0.6843281
11658,0.6557003
11659,0.7540254
11660,0.025
11661,0.8431325999999999
11662,0.41942167
11663,0.86210483
11664,0.025
11665,0.025
11666,0.70660603
11668,0.025
11669,0.025
11670,0.43212685
11671,0.43212685
11672,0.625918
11673,0.30963656
11674,0.75388587
11675,0.39676112
11676,0.5413128
11677,0.19011968
11678,0.19011968
11679,0.025
11680,0.025
11681,0.6570675
11682,0.025
11683,0.37778968
11684,0.025
11685,0.025
11686,0.025
11687,0.40911108
11688,0.26897454
11689,0.025
11690,0.025
11691,0.025
11692,0.025
11693,0.025
11694,0.21488366
11695,0.59995306
11696,0.6291482
11697,0.9082391
11698,0.025
11699,0.40106234
11700,0.72273785
11701,0.025
11702,0.8234235999999999
11703,0.025
11704,0.025
11705,0.8323826999999999
11706,0.025
11707,0.84317243
11708,0.8725871999999999
11709,0.82803017
11710,0.88706684
11711,0.905946
11712,0.8867545
11713,0.89765334
11714,0.025
11715,0.025
11716,0.025
11717,0.64406264
11718,0.7712879
11719,0.17505321
11720,0.14275521
11721,0.8571546
11722,0.4658325
11723,0.63671345
11724,0.40063268
11725,0.7561300999999999
11726,0.0687058
11727,0.41223854
11728,0.7766354999999999
11729,0.46271375
11730,0.5524180000000001
11731,0.7876624
11732,0.7445505
11733,0.8790735000000001
11734,0.8159728
11735,0.80848
11736,0.8409374
11737,0.62496245
11738,0.29658782
11739,0.025
11740,0.13449237
11741,0.5843041
11742,0.8415173
11743,0.35941035
11744,0.4004756
11745,0.37202322
11746,0.26562887
11747,0.61334366
11748,0.025
11749,0.46442884
11750,0.84069186
11751,0.7772025
11752,0.79766285
11753,0.66757536
11754,0.21709576
11755,0.8552165999999999
11756,0.29392672
11757,0.06889045
11758,0.4774021
11759,0.63355184
11760,0.3535009
11761,0.025
11762,0.025
11763,0.8247559999999999
11764,0.8247559999999999
11765,0.47044265
11766,0.8308687
11767,0.025
11768,0.84361416
11769,0.89966226
11770,0.725003
11771,0.8410804000000001
11772,0.30298114
11773,0.70360833
11774,0.80864584
11775,0.80864584
11776,0.80864584
11777,0.80864584
11778,0.5679759
11779,0.025
11780,0.717271
11781,0.226791
11782,0.85477805
11783,0.737979
11784,0.025
11785,0.77185404
11786,0.37075844
11787,0.6143853
11788,0.42311734
11789,0.62877446
11790,0.80588233
11791,0.025
11792,0.25524217
11793,0.28100032
11794,0.8433627
11795,0.66659707
11796,0.6848479999999999
11797,0.49197954
11798,0.6752984000000001
11799,0.7242576000000001
11800,0.909241
11801,0.9486524
11802,0.9486524
11803,0.96402764
11804,0.79862
11805,0.85545504
11806,0.64413595
11807,0.8026073
11808,0.025
11809,0.5338928000000001
11810,0.5338928000000001
11811,0.8275378000000001
11812,0.59542334
11813,0.048104584000000006
11814,0.8292303
11815,0.4118629
11816,0.100008994
11817,0.44310623
11818,0.15540403
11819,0.7366723000000001
11820,0.6442268
11821,0.7833401999999999
11822,0.7833401999999999
11823,0.27626765
11824,0.7706708999999999
11825,0.025
11826,0.73833555
11827,0.6282406
11828,0.36925012
11829,0.91426384
11830,0.37291598
11831,0.47090358
11832,0.7833401999999999
11833,0.7833401999999999
11834,0.16133788
11835,0.7833401999999999
11836,0.7833401999999999
11837,0.7833401999999999
11838,0.7833401999999999
11839,0.7833401999999999
11840,0.7833401999999999
11841,0.1669876
11842,0.28345954
11843,0.63902366
11844,0.7833401999999999
11845,0.7833401999999999
11846,0.7833401999999999
11847,0.7833401999999999
11848,0.7833401999999999
11849,0.7833401999999999
11850,0.7833401999999999
11851,0.7833401999999999
11852,0.7833401999999999
11853,0.78443253
11854,0.78443253
11855,0.78443253
11856,0.025
11857,0.025
11858,0.7930023
11859,0.025
11860,0.7834105
11861,0.6259062
11862,0.7787092
11863,0.7787092
11864,0.6694876000000001
11865,0.6694876000000001
11866,0.6694876000000001
11867,0.6694876000000001
11868,0.71189004
11869,0.54191047
11870,0.64774317
11871,0.19347253
11872,0.72901094
11873,0.8372876
11874,0.769416
11875,0.41056684
11876,0.30629036
11877,0.86992246
11878,0.025
11879,0.8643052999999999
11880,0.2734413
11881,0.25092843
11882,0.30729342
11883,0.42356202
11884,0.7236427
11885,0.7236427
11886,0.9087214
11887,0.91292804
11888,0.7722661999999999
11889,0.10449186
11890,0.81957793
11891,0.28146774
11892,0.28146774
11893,0.28146774
11894,0.28146774
11895,0.3747728
11896,0.9002679
11897,0.84420156
11898,0.7414454
11899,0.919981
11900,0.7916401999999999
11901,0.78173614
11902,0.7916401999999999
11903,0.7943110999999999
11904,0.78118247
11905,0.78118247
11906,0.7916401999999999
11907,0.78118247
11908,0.8330027
11909,0.8169635000000001
11910,0.8169635000000001
11911,0.6339685
11912,0.5690229
11913,0.78000796
11914,0.67871505
11915,0.7695346
11916,0.8567524
11917,0.025
11918,0.41800177
11919,0.7947407
11920,0.45577604
11921,0.8200944
11922,0.8604207
11923,0.67736757
11924,0.025
11925,0.025
11926,0.7457049
11927,0.68068105
11928,0.4111126
11929,0.4111126
11930,0.4111126
11931,0.11808762
11932,0.30129759999999994
11933,0.7400209
11934,0.025
11935,0.7496673
11936,0.77472126
11937,0.84172344
11938,0.91391873
11939,0.9047121
11940,0.2826789
11941,0.7427236
11942,0.025
11943,0.5134617
11944,0.87698793
11945,0.025
11946,0.025
11947,0.31410974
11948,0.8198244
11949,0.58802295
11950,0.06100112200000001
11951,0.5933086999999999
11952,0.811304
11953,0.87285185
11954,0.85421777
11955,0.95207065
11956,0.025
11957,0.06333801
11958,0.12640247
11959,0.81718796
11960,0.6610934
11961,0.6492136
11962,0.72493064
11963,0.8597836
11964,0.8695202
11965,0.94059634
11966,0.84306693
11967,0.9423208
11968,0.75936544
11969,0.55107534
11970,0.80289435
11971,0.28315732
11972,0.85468477
11973,0.67028123
11974,0.7818248000000001
11975,0.71197057
11976,0.71197057
11977,0.7572307
11978,0.41849747
11979,0.025
11980,0.66336644
11981,0.64557785
11982,0.8420084999999999
11983,0.025
11984,0.025
11985,0.8086797
11986,0.4610024
11987,0.8431765
11988,0.4492203
11989,0.9023921
11990,0.32422882
11991,0.89586806
11992,0.89784837
11993,0.18915445
11994,0.30297455
11995,0.039159417
11996,0.22253665
11997,0.7588923000000001
11998,0.4249731
11999,0.8420796999999999
12000,0.8420796999999999
12001,0.4373005
12002,0.025
12003,0.88820934
12004,0.73282325
12005,0.9412575
12006,0.72775304
12007,0.6856363
12008,0.6856363
12009,0.6385449000000001
12010,0.68774277
12011,0.7266031
12012,0.025
12013,0.7186626
12014,0.96200883
12015,0.9115931
12016,0.71968627
12017,0.37884805
12018,0.025
12019,0.8143765000000001
12020,0.8442271000000001
12021,0.61054796
12022,0.025
12023,0.31249458
12024,0.39104614
12025,0.025
12026,0.74123645
12027,0.11576915
12028,0.21635252
12029,0.7983623000000001
12030,0.8280940999999999
12031,0.357216
12032,0.8643675
12033,0.03975013
12034,0.43069527
12035,0.8475379000000001
12036,0.9155217
12037,0.555295
12038,0.2937298
12039,0.76165617
12040,0.7941239999999999
12041,0.26785466
12042,0.1695477
12043,0.64181244
12044,0.5865499
12045,0.64181244
12046,0.5865499
12047,0.5865499
12048,0.5850475
12049,0.84250635
12050,0.4334703
12051,0.036096364
12052,0.025
12053,0.12967226
12054,0.025
12055,0.903075
12056,0.025
12057,0.68120635
12058,0.42665282
12059,0.24236006
12060,0.90179026
12061,0.80902815
12062,0.63188946
12063,0.7971436
12064,0.6062033
12065,0.80863786
12066,0.82262146
12067,0.82262146
12068,0.82262146
12069,0.82262146
12070,0.85698897
12071,0.025
12072,0.6115436
12073,0.6168880999999999
12074,0.8127053000000001
12075,0.8964778
12076,0.7287814
12077,0.72311807
12078,0.9156177
12079,0.66929454
12080,0.48040026
12081,0.9125464
12082,0.8771271999999999
12083,0.8771271999999999
12084,0.25918847
12085,0.6409514000000001
12086,0.12524915
12087,0.87579083
12088,0.45152476
12089,0.20606211
12090,0.44127947
12091,0.4885011
12092,0.611123
12093,0.5829785
12094,0.57284284
12095,0.27228850000000004
12096,0.2578913
12097,0.12448546
12098,0.52925956
12099,0.6662640999999999
12100,0.53562534
12101,0.5534212
12102,0.8434806
12103,0.72578275
12104,0.025
12105,0.7307005999999999
12106,0.2799021
12107,0.2827325
12108,0.2974676
12109,0.2971724
12110,0.20169851
12111,0.5476135999999999
12112,0.20169851
12113,0.6985358
12114,0.36367872
12115,0.58620715
12116,0.53334254
12117,0.7997508000000001
12118,0.76375765
12119,0.80150235
12120,0.64698917
12121,0.8553798
12122,0.81087244
12123,0.81087244
12124,0.81087244
12125,0.8158159
12126,0.80343413
12127,0.87272155
12128,0.9157776
12129,0.8824674000000001
12130,0.90326166
12131,0.9232458
12132,0.5268242
12133,0.26664227
12134,0.22558388
12135,0.22558388
12136,0.73037577
12137,0.025
12138,0.4161246
12139,0.6456212
12140,0.17956534
12141,0.80106246
12142,0.90352714
12143,0.64428145
12144,0.64428145
12145,0.64428145
12146,0.64428145
12147,0.64428145
12148,0.7681749
12149,0.7681749
12150,0.8139920999999999
12151,0.7681749
12152,0.8139920999999999
12153,0.65514624
12154,0.5154816
12155,0.75223446
12156,0.9094402
12157,0.6202765
12158,0.6202765
12159,0.56352586
12160,0.7564318
12161,0.8837241
12162,0.8803351999999999
12163,0.8803351999999999
12164,0.025
12165,0.80379504
12166,0.025
12167,0.83095336
12168,0.07431978
12169,0.7088861999999999
12170,0.73411965
12171,0.9028939
12172,0.025
12173,0.1116471
12174,0.15604636
12175,0.798584
12176,0.4168359
12177,0.8355189000000001
12178,0.4384260999999999
12179,0.5050115
12180,0.49474448
12181,0.56354195
12182,0.81059897
12183,0.8330903000000001
12184,0.30243036
12185,0.025
12186,0.86594117
12187,0.74989104
12188,0.69083184
12189,0.7490964
12190,0.025
12191,0.23253167
12192,0.3370077
12193,0.34053415
12194,0.025
12195,0.17670003
12196,0.17670003
12197,0.17670003
12198,0.17670003
12199,0.17670003
12200,0.17669997
12201,0.19760564
12202,0.17670003
12203,0.17670003
12204,0.17670003
12205,0.19170135
12206,0.17670003
12207,0.17670003
12208,0.17670003
12209,0.19760564
12210,0.45947847
12211,0.68915385
12212,0.77225983
12213,0.8438841999999999
12214,0.7122121
12215,0.7122121
12216,0.8014555999999999
12217,0.7546165
12218,0.025
12219,0.8439831
12220,0.199916
12221,0.8030862
12222,0.19722405
12223,0.74200356
12224,0.94143695
12225,0.8270951999999999
12226,0.7724840999999999
12227,0.789848
12228,0.13825887
12229,0.47498688
12230,0.16595578
12231,0.3937726
12232,0.8604213
12233,0.66909796
12234,0.5824147
12235,0.64242697
12236,0.61815816
12237,0.69376504
12238,0.21523368
12239,0.9031284
12240,0.6557107
12241,0.6940241
12242,0.66233027
12243,0.025
12244,0.6540864000000001
12245,0.94879335
12246,0.7122658000000001
12247,0.7221595000000001
12248,0.8380204
12249,0.28686064
12250,0.9035814
12251,0.8770369
12252,0.40292174
12253,0.30546975
12254,0.7708522
12255,0.2942875
12256,0.2552297
12257,0.91603285
12258,0.70245755
12259,0.54445505
12260,0.7306855
12261,0.8580106
12262,0.6271565
12263,0.3284155
12264,0.75473875
12265,0.3983178
12266,0.22322032
12267,0.52906656
12268,0.53318036
12269,0.47980374
12270,0.5248424
12271,0.79043597
12272,0.8015313000000001
12273,0.71062744
12274,0.36972702
12275,0.64553005
12276,0.32797825
12277,0.6891222
12278,0.95051587
12279,0.84898067
12280,0.8097432
12281,0.2893815
12282,0.5285298
12283,0.93424046
12284,0.7155876
12285,0.7155876
12286,0.711168
12287,0.43149534
12288,0.1809608
12289,0.52858233
12290,0.14467305
12291,0.23577416
12292,0.76178014
12293,0.8732816999999999
12294,0.89960873
12295,0.7576933000000001
12296,0.5811590999999999
12297,0.74491477
12298,0.64720213
12299,0.11688352
12300,0.8482373
12301,0.75636613
12302,0.812509
12303,0.6953312
12304,0.84612226
12305,0.84875363
12306,0.025
12307,0.79478705
12308,0.79478705
12309,0.04875347
12310,0.8869232
12311,0.941424
12312,0.43267173
12313,0.8450296999999999
12314,0.64801705
12315,0.8450296999999999
12316,0.5588714
12317,0.73275965
12318,0.20610392
12319,0.025
12320,0.17387363
12321,0.26310557
12322,0.30406314
12323,0.35579056
12324,0.26310557
12325,0.35579056
12326,0.61208767
12327,0.15524206
12328,0.35579056
12329,0.26379478
12330,0.35579056
12331,0.17387363
12332,0.025
12333,0.30406314
12334,0.07400051
12335,0.26310557
12336,0.044398725
12337,0.06012115
12338,0.18979785
12339,0.065404296
12340,0.828375
12341,0.8577111
12342,0.8443783000000001
12343,0.7818478
12344,0.8352212999999999
12345,0.06012115
12346,0.06012115
12347,0.096506566
12348,0.044398725
12349,0.06012115
12350,0.044398725
